"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os02g0583700",53488.3216093567,-5.2519751212671,1.46144132158838,-3.59369551393205,0.000326020804435014,0.00241403861202913
"Os12g0123800",243.648135393094,-1.7274068003526,0.480988907893397,-3.59136514793694,0.000328950372124157,0.00243508603949081
"Os11g0116500",210.40573100119,-1.21870798571526,0.339517515093131,-3.58952905678804,0.000331275905299764,0.002451652088785
"Os05g0533500",1414.9327787571,-0.671438509567768,0.187071543690472,-3.58920708260541,0.000331685289373897,0.00245403240421158
"Os12g0438300",199.904328388953,-2.10453824752195,0.586548504602712,-3.58800377293165,0.000333219469328315,0.00246407956073638
"Os07g0459000",29.2843502429903,-5.29083063460469,1.47551721129368,-3.58574647188689,0.000336115380337811,0.00248418045504957
"Os11g0104900",15902.5010123818,-0.773914010347439,0.215837974188567,-3.58562488022292,0.000336272037770525,0.00248468165926771
"Os09g0346500",18975.4074529807,-1.38703131767708,0.386909245866069,-3.58490093606398,0.000337206175029662,0.00249092580482159
"Os06g0284200",2957.8963262451,-0.943749258170538,0.263429642243515,-3.58254769711198,0.000340259463897556,0.00251149021557744
"Os01g0682200",2065.90537394796,-0.546759164000347,0.152686463523746,-3.58092755167727,0.000342376588682766,0.00252511763072018
"Os12g0262100",169.598201017696,-7.41622247582159,2.07195638674182,-3.57933329257171,0.00034447191096556,0.0025385628284516
"Os12g0420200",1627.02338680589,-2.17607465124168,0.608280204195343,-3.57742145187887,0.000347000445518053,0.0025545042010538
"Os01g0349800",12.9616078725195,-8.00586891435553,2.23812246975375,-3.57704684285502,0.000347497920268173,0.00255682039887924
"Os11g0659500",3337.20114538324,-0.476175816857997,0.133136154235328,-3.57660786878613,0.000348081719648571,0.00256006950829165
"Os06g0618300",1311.86526712232,-0.551642294191689,0.154263867658205,-3.57596566562129,0.000348937450001346,0.00256538739857719
"Os06g0664100",160.502533761937,-2.9926328978054,0.837252443444642,-3.57434955399239,0.000351099619847811,0.00257992723811974
"Os10g0463100",19.3039038036866,-6.65826304209844,1.86284449729357,-3.57424522109702,0.000351239634871443,0.00258027813723395
"Os04g0672600",189.989881582722,-1.55497681308028,0.435158155750227,-3.57336015086158,0.000352429503870669,0.00258765973608585
"Os11g0195100",822.673964920381,-0.752621224923307,0.210726788160049,-3.5715498323435,0.00035487500730574,0.00260493158249859
"Os10g0334500",198.097207554875,-8.05636282304786,2.25632184064217,-3.5705734341316,0.000356200572628592,0.00261328998287089
"Os06g0274100",2814.25658056011,-0.664232029512422,0.186074460195878,-3.56971090397465,0.000357375400413365,0.00261984739799753
"Os06g0547900",8608.7222092546,-0.300725134259599,0.0842530897838815,-3.56930689463131,0.000357926935314034,0.00262320298740241
"Os07g0300900",1556.02792022764,-0.536687971584409,0.150540045691614,-3.56508442068519,0.000363739090265719,0.00266440312662686
"Os11g0686900",191.859192277453,-2.10601876514111,0.590746160985491,-3.56501472921605,0.000363835755383301,0.0026644133466365
"Os02g0153500",29.7660792467354,-6.52475295479752,1.83027248020911,-3.56490797154534,0.000363983879525872,0.00266480030332462
"Os01g0104350",245.204373963521,-1.18293708355148,0.331835368067797,-3.56483123073787,0.00036409039069984,0.0026648824801629
"Os01g0773700",8009.02029912681,-1.69611719467079,0.475872653631955,-3.56422497011688,0.00036493286552233,0.00266895330807087
"Os06g0273100",36.9429600245807,-8.57088582262003,2.40465712013278,-3.5642860476286,0.000364847908203125,0.00266895330807087
"Os07g0577500",836.085275155462,-0.899814393553326,0.252483142916221,-3.56385928644711,0.000365441909551902,0.00267197748612759
"Os02g0224200",3441.61146842106,-0.402516196315457,0.11297475423484,-3.5628862310136,0.000366799671139516,0.00268050337150741
"Os08g0379000",1444.24699882578,-0.888915560395051,0.24950288292567,-3.5627466503458,0.00036699482263148,0.00268122889355658
"Os05g0310750",104.183257371402,-10.3835986733534,2.91489426414904,-3.56225568833276,0.000367682021353701,0.00268546529758773
"Os06g0647700",742.210955166319,-1.15083266232455,0.323068385672135,-3.56219522975074,0.000367766728278364,0.00268546529758773
"Os02g0698000",3615.42168597598,-1.83688428983826,0.515966781957829,-3.56008245892929,0.000370738360692577,0.00270434004525021
"Os02g0291000",1081.61928243676,-1.01781658949466,0.285918709051542,-3.55981108361531,0.00037112167536092,0.00270572468582347
"Os07g0584500",6741.49730674428,-0.363794477073244,0.102225201010966,-3.55875531156175,0.000372616469251585,0.00271449981650406
"Os10g0372800",558.876336858723,-1.92396384572735,0.540662602921084,-3.558529543809,0.000372936847657365,0.00271582741241871
"Os05g0349400",11.519474284855,-7.46626943984096,2.09841340200619,-3.55805459148461,0.000373611675254029,0.00271962460224607
"Os07g0197100",375.21618767699,-1.16238375468143,0.326751478972508,-3.55739401191578,0.000374552146071107,0.00272505199510162
"Os11g0109950",153.945721293508,-1.94768968292802,0.547788239801312,-3.55555220322814,0.000377186039549677,0.00274207485523416
"Os04g0680000",797.240494949149,-0.525731066939115,0.147881927829406,-3.55507312256296,0.000377873984594977,0.0027463621952099
"Os12g0235200",1974.2994579208,-1.10186485258918,0.310162889456943,-3.55253607070275,0.000381536705221036,0.00277010307240828
"Os01g0841800",625.406461661002,-0.831945663452101,0.234236568840672,-3.55173262471238,0.000382703534104003,0.00277713278108113
"Os03g0194900",5724.55981115865,-0.511325386595536,0.144007007935925,-3.55069794119358,0.000384211098027483,0.00278662649858263
"Os02g0688900",1423.6782608322,-0.894687939334009,0.252006900119415,-3.55025175465455,0.000384862915982771,0.00278990699100315
"Os01g0174700",300.318137942218,-1.23681340650055,0.348404329842939,-3.54993695703526,0.000385323414189024,0.00279179790793379
"Os04g0610800",5279.33004336951,-0.546986822140919,0.15408084700316,-3.54999880114691,0.000385232905591401,0.00279179790793379
"Os03g0265700",7674.42826960494,-0.495292018815186,0.13954166910487,-3.54942019822736,0.000386080465699274,0.00279655850406931
"Os04g0367201",12.5824177591474,-7.2606779245995,2.04636541416002,-3.54808475278098,0.000388043335576812,0.00280859419411923
"Os01g0580100",1351.87922825886,-0.809358859882644,0.228234103379449,-3.54617845404571,0.000390861421492464,0.00282606550539807
"Os07g0195400",2936.86279782498,-0.404754746134458,0.114159817241676,-3.54550975916152,0.000391854477243434,0.00283251335359708
"Os12g0428000",4806.18806432278,-1.08910185332877,0.307214486242338,-3.54508625765016,0.000392484623604411,0.00283633526313813
"Os11g0226201",395.995590673244,-4.14494459026611,1.16925993909421,-3.54492996097775,0.000392717423353476,0.00283728446885214
"Os04g0619500",2975.4787203845,-0.342568256650012,0.0966411903315888,-3.54474376272285,0.000392994929129398,0.00283855609064098
"Os03g0399000",12.6394605992677,-7.4548537705591,2.10313465108764,-3.54463931574891,0.000393150674805215,0.00283894782398075
"Os01g0706400",2885.279743171,-0.608813257371654,0.171799495787802,-3.5437429811996,0.000394489613538556,0.00284788100718451
"Os03g0712700",22362.9547031032,-0.413079114280479,0.116609806399114,-3.54240459731711,0.000396496815470987,0.00286015641946792
"Os04g0611300",9977.20878267684,-0.744374180372947,0.210240453042922,-3.54058493310503,0.000399241112410078,0.00287624322276473
"Os10g0509900",62.1194392454573,-1.8565531623603,0.524360649857253,-3.54060351947787,0.000399212992190986,0.00287624322276473
"Os07g0499300",2185.15325108096,-0.580752587614112,0.164143933762933,-3.5380691463924,0.000403064491391851,0.00290079892711166
"Os02g0162766",9224.96058279177,-1.01447234128688,0.286945377762854,-3.53541969972171,0.000407127962455119,0.00292703026374866
"Os09g0510900",157.753714242283,-1.00947620178217,0.285612339455303,-3.53442783217057,0.00040865901537927,0.00293652792474616
"Os10g0163370",31.9765642975944,-7.1548419073136,2.02493026912941,-3.53337693469797,0.000410287053954362,0.00294746931362487
"Os06g0584400",515.760214979734,-1.92425565987623,0.544704657740599,-3.53265872162342,0.000411403184343548,0.00295198037808515
"Os11g0622800",224.504853673304,-2.91821301434958,0.826055081859962,-3.53270995897619,0.000411323465705107,0.00295198037808515
"Os12g0233200",70.2002831126552,-1.59144881097703,0.450477941073994,-3.53280075642066,0.000411182232160878,0.00295198037808515
"Os03g0103300",2467.67366081788,-2.65595377718773,0.75192448933293,-3.53220810715176,0.000412104903494286,0.0029559727714862
"Os02g0462000",1085.5757425072,-1.12464425620842,0.318471720110061,-3.53137872279444,0.000413399385087108,0.00296449759044389
"Os08g0468200",22.4090870650008,-3.65719460681944,1.03572051427296,-3.53106321292347,0.000413892821094855,0.00296727519291459
"Os10g0372100",406.074666296278,-1.06353179345123,0.301285067760665,-3.52998507810578,0.000415583105223096,0.0029786296011723
"Os02g0149500",12.8950917590025,-7.39865701828866,2.09599387268888,-3.52990393468907,0.000415710581207089,0.00297877986795251
"Os03g0291700",249.192400356226,-1.32209939214319,0.374606022471341,-3.52930629203735,0.000416650601037925,0.0029847508604579
"Os08g0563300",1023.92133812982,-0.626403932626933,0.177536507864215,-3.52831054391372,0.000418221203112418,0.00299523492636235
