"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os04g0543700",356.047915368147,-0.607167051674431,0.185130230588949,-3.27967533850559,0.00103926607916723,0.00401431778171534
"Os10g0109900",67.8849718511101,-2.10595798548245,0.642144279332998,-3.27957135687627,0.00103964914755131,0.00401494571023939
"Os12g0228300",76.9658222281515,-1.31872378199768,0.40212822448906,-3.27936141183136,0.0010404229834754,0.00401666660177271
"Os01g0338100",372.38799418297,-0.891040418920562,0.271759530048048,-3.27878260152651,0.00104255918009965,0.00402385233980453
"Os02g0191500",354.375221703458,-0.524121547613975,0.159897820929139,-3.27785297240696,0.00104599862795935,0.00403406453549564
"Os04g0349500",46580.8736385913,-0.822611929258902,0.250961281554217,-3.2778439931627,0.00104603190056182,0.00403406453549564
"Os02g0727300",2315.36390477599,-0.635437294246482,0.193880467399057,-3.27746937466673,0.00104742092297461,0.00403888929400445
"Os06g0538000",9432.49849036544,-0.545183723823332,0.166408592571893,-3.27617531881834,0.00105223220515591,0.00405637316380554
"Os02g0809900",618.266722611845,-0.858843161409049,0.26221860264667,-3.27529455477386,0.00105551856012001,0.00406797075401701
"Os02g0743450",354.053382586216,-1.37814930488005,0.420798831799201,-3.27507873296017,0.00105632529355665,0.00406999419144057
"Os03g0412200",5029.22161736356,-0.354828711645448,0.108343003074492,-3.27504962550726,0.00105643413971486,0.00406999419144057
"Os02g0197400",716.439056940298,-0.587858863523563,0.179544406849828,-3.27416973793704,0.00105972934614464,0.00408204955373476
"Os01g0636500",578.886685117333,-1.1561876820444,0.353165656583574,-3.27378288486212,0.00106118113027345,0.00408656637578994
"Os12g0137600",284.091340543671,-1.05774720892164,0.323107245608395,-3.27367220419322,0.00106159683163093,0.0040876295207149
"Os06g0192100",141.895544277639,-2.33185730442707,0.71243031421769,-3.27310230613593,0.0010637396762673,0.00409534179678133
"Os01g0760000",167.286205185099,-1.47662405714517,0.451213630913099,-3.27256083588831,0.00106577933731393,0.00410157619296244
"Os07g0243200",688.890003090423,-1.37872565016581,0.42138718811553,-3.27187368066779,0.00106837298731899,0.00411007583315805
"Os01g0679500",218.82870894019,-1.83992559281435,0.562371893060483,-3.27172395263442,0.00106893890618665,0.00411157357490661
"Os03g0782500",661.287357107378,-1.221015481919,0.373261767852514,-3.27120425149317,0.00107090534458916,0.0041185961590709
"Os06g0167200",284.418697285069,-1.16846714485143,0.357432190274059,-3.26905963325663,0.00107905557242377,0.00414830622228574
"Os03g0789466",175.245234724525,-6.39535465999014,1.95661961142481,-3.26857332035686,0.00108091167779619,0.00415380537772163
"Os03g0831100",3284.38155774481,-0.449268001436705,0.137458148933296,-3.26839845380661,0.001081579810662,0.00415582739954456
"Os09g0397400",1582.25635585353,-0.498576997095553,0.152581985364274,-3.26760066665309,0.00108463285787531,0.00416646462594144
"Os12g0409000",3540.78721359179,-0.460390756164584,0.140897295871424,-3.2675627542541,0.00108477814282996,0.00416647600778628
"Os01g0777900",123.026750187759,-1.99491724503468,0.61053387650239,-3.26749640243242,0.00108503245445147,0.00416690608737594
"Os01g0197100",662.228920538833,-1.27393492060457,0.390061475676317,-3.265984979408,0.00109084035458874,0.00418756246794983
"Os03g0788200",1849.60663842678,-1.10059122192922,0.337134729702439,-3.26454418653523,0.00109640360159535,0.00420616111082477
"Os06g0318300",900.469549553429,-0.555959396806411,0.170319954851794,-3.26420587235469,0.00109771371214005,0.00421008370534522
"Os09g0469600",3272.89840588434,-1.52748100974021,0.468049298007024,-3.26350454160341,0.00110043420494633,0.0042194120955866
"Os04g0629600",172.562100203914,-6.24436413341833,1.91355932712838,-3.26321951187636,0.00110154162861845,0.00422255220345751
"Os10g0569200",17580.2031251371,-0.464446194328476,0.142336079444921,-3.26302506110688,0.00110229771787322,0.00422489731483876
"Os04g0450200",962.169060844123,-0.654784823600974,0.200672872212684,-3.2629463882243,0.00110260376054368,0.00422519942484749
"Os05g0296800",34.9752153947775,-3.47787933666046,1.06625741540748,-3.26176332882183,0.00110721542421187,0.00424041490630591
"Os02g0762200",480.951360912286,-1.48220649023163,0.454516607594064,-3.2610612361945,0.00110996066598886,0.00424981670112789
"Os03g0598800",26696.3703432731,-1.01021924516372,0.309823172770649,-3.26063165685656,0.00111164345979748,0.00425514674236025
"Os01g0234100",182.388726991893,-1.23169124260545,0.377822229543352,-3.25997558188705,0.00111421805943131,0.00426388675684334
"Os12g0446900",519.431970583159,-1.18507761094516,0.363619540244067,-3.25911421083068,0.00111760666279903,0.00427608282893408
"Os03g0702500",11.8119299520216,-4.69859938037103,1.44179674161606,-3.25885004782612,0.0011186477783358,0.00427860121645944
"Os06g0571400",23609.9601118506,-0.865950278564334,0.265720959021946,-3.25887081603079,0.00111856589451159,0.00427860121645944
"Os12g0210800",2007.36842766132,-0.993772500078553,0.304968735898993,-3.25860451612881,0.00111961626842875,0.00428118681534112
"Os01g0926700",5597.99643096883,-1.23393704970213,0.378725312078395,-3.2581319767893,0.00112148236326375,0.004286642666738
"Os05g0363600",1035.51978003302,-0.405425439236603,0.124456559560474,-3.25756585806635,0.00112372179648004,0.00429408113718224
"Os03g0610900",231.240316918612,-0.957243923852217,0.29389293794158,-3.25711781493197,0.00112549708031599,0.00429974253246127
"Os03g0274400",33.2431305069278,-3.28662958595497,1.00933788514248,-3.2562233463485,0.00112904899609014,0.00431162397085036
"Os10g0369500",476.945216245888,-0.990353447324141,0.30418608906915,-3.25574864503092,0.00113093823137613,0.00431827529979605
"Os02g0652300",3130.27514222995,-0.527673426211841,0.16209280381981,-3.25537848551517,0.00113241343447546,0.00432278045302765
"Os05g0493600",72.155636017064,-1.88444409523359,0.578882696874812,-3.2553125277488,0.00113267648375204,0.00432322086855814
"Os06g0687000",320.683291040987,-1.0983024123914,0.337409715838795,-3.25510013741317,0.00113352391151319,0.00432589134526771
"Os01g0337900",3294.1191503691,-0.498025465385156,0.153013275825263,-3.25478598310573,0.00113477844755223,0.00433011457926116
"Os11g0618800",46.1511357815993,-2.9017295584479,0.89161079316592,-3.25448007212258,0.00113600129824614,0.00433421582251476
"Os02g0105900",40469.6211940293,-1.04912545405061,0.322409653104571,-3.25401378013434,0.00113786760079744,0.00434020508317201
"Os02g0796600",150.803566512044,-1.45026631778389,0.445762406234702,-3.25345138463807,0.00114012232181329,0.00434767239430561
"Os02g0120200",31.0651589156292,-4.78543131226461,1.47094327163612,-3.25330786342413,0.0011406983792096,0.00434930255943749
"Os02g0131300",36251.1010472487,-0.427740466005326,0.131480296548054,-3.25326666607412,0.00114086378451326,0.00434936675239299
"Os07g0591100",1076.49555901195,-1.67759978053248,0.515807881600596,-3.25237329706313,0.00114445607411552,0.00436192573489543
